2024-5-20_10:23:29.459138,100306,0.109620,0.048508,0.098303,-0.436682,1716171809.459138,311.847031,-196.123270,88.547432,1716171809.462251,311.798523,-196.221573,88.984114
2024-5-20_10:23:29.468141,100306,0.108363,0.047247,0.097520,-0.551081,1716171809.468141,311.846075,-196.110411,88.437432,1716171809.472279,311.798828,-196.207932,88.988513
2024-5-20_10:23:29.478144,100306,0.108901,0.047664,0.097916,-0.527870,1716171809.478144,311.846858,-196.096404,88.467432,1716171809.482266,311.799194,-196.194321,88.995302
2024-5-20_10:23:29.487137,100306,0.108891,0.047326,0.098069,-0.575049,1716171809.487137,311.846917,-196.082656,88.427432,1716171809.492266,311.799591,-196.180725,89.002481
2024-5-20_10:23:29.496140,100306,0.109593,0.047420,0.098802,-0.570485,1716171809.496140,311.847439,-196.068358,88.437432,1716171809.502264,311.800018,-196.167160,89.007918
2024-5-20_10:23:29.507141,100306,0.121333,0.046642,0.112010,-0.660485,1716171809.507141,311.846661,-196.055150,88.347432,1716171809.502264,311.800018,-196.167160,89.007918
2024-5-20_10:23:29.518145,100306,0.133878,0.046045,0.125710,-0.740485,1716171809.518145,311.846064,-196.041450,88.267432,1716171809.502264,311.800018,-196.167160,89.007918
2024-5-20_10:23:29.527163,100306,0.110465,0.059194,0.093266,-0.910117,1716171809.527163,311.845846,-196.027691,88.197432,1716171809.532253,311.786652,-196.120956,89.107549
2024-5-20_10:23:29.538137,100306,0.108436,0.056670,0.092449,-1.127958,1716171809.538137,311.843748,-196.014851,87.987432,1716171809.542247,311.787079,-196.107300,89.115391
2024-5-20_10:23:29.547137,100306,0.107302,0.055280,0.091967,-1.259762,1716171809.547137,311.842695,-196.001691,87.857432,1716171809.552260,311.787415,-196.093658,89.117194
2024-5-20_10:23:29.558167,100306,0.106984,0.055003,0.091762,-1.280076,1716171809.558167,311.842753,-195.988224,87.837432,1716171809.562249,311.787750,-196.079987,89.117508
2024-5-20_10:23:30.869136,100305,0.114703,0.043062,0.106313,0.554674,1716171810.869137,311.896486,-194.119090,89.257432,1716171810.872256,311.853424,-194.225403,88.702758
2024-5-20_10:23:30.878139,100305,0.113904,0.042571,0.105649,0.530480,1716171810.878139,311.896605,-194.105624,89.237432,1716171810.882251,311.854034,-194.211273,88.706952
2024-5-20_10:23:30.887164,100305,0.111652,0.039866,0.104293,0.335405,1716171810.887164,311.894449,-194.092836,89.047432,1716171810.892268,311.854584,-194.197128,88.712027
2024-5-20_10:23:30.898153,100305,0.109706,0.037272,0.103180,0.160836,1716171810.898153,311.892435,-194.079697,88.877432,1716171810.902285,311.855164,-194.182877,88.716596
2024-5-20_10:23:30.907143,100305,0.123234,0.037637,0.117346,0.150836,1716171810.907143,311.892801,-194.065530,88.867432,1716171810.902285,311.855164,-194.182877,88.716596
2024-5-20_10:23:30.918130,100305,0.135556,0.035970,0.130697,-0.019164,1716171810.918130,311.891134,-194.052180,88.697432,1716171810.902285,311.855164,-194.182877,88.716596
2024-5-20_10:23:30.927142,100305,0.149198,0.035889,0.144817,-0.069164,1716171810.927142,311.891053,-194.038059,88.647432,1716171810.902285,311.855164,-194.182877,88.716596
2024-5-20_10:23:30.936140,100305,0.103589,0.033633,0.097976,-0.277078,1716171810.936140,311.889651,-194.024430,88.487432,1716171810.942255,311.856018,-194.122406,88.764510
2024-5-20_10:23:30.947163,100305,0.103269,0.032996,0.097856,-0.333840,1716171810.947163,311.889533,-194.010161,88.427432,1716171810.952276,311.856537,-194.108017,88.761273
2024-5-20_10:23:30.958140,100305,0.100983,0.030114,0.096389,-0.588615,1716171810.958140,311.887078,-193.997377,88.167432,1716171810.962260,311.856964,-194.093765,88.756047
2024-5-20_10:23:32.278145,100304,0.087490,0.028309,0.082783,0.144464,1716171812.278145,311.931141,-192.118144,88.887432,1716171812.282259,311.902832,-192.200928,88.742968
2024-5-20_10:23:32.287139,100304,0.084886,0.025292,0.081031,-0.080543,1716171812.287139,311.928490,-192.105309,88.657432,1716171812.292306,311.903198,-192.186340,88.737975
2024-5-20_10:23:32.298143,100304,0.090287,0.023163,0.087266,-0.248091,1716171812.298143,311.926544,-192.091888,88.487432,1716171812.297268,311.903381,-192.179153,88.735523
2024-5-20_10:23:32.307167,100304,0.096786,0.022480,0.094139,-0.344109,1716171812.307168,311.926045,-192.077843,88.387432,1716171812.302256,311.903564,-192.171982,88.731541
2024-5-20_10:23:32.318142,100304,0.110536,0.022073,0.108310,-0.424109,1716171812.318141,311.925638,-192.063672,88.307432,1716171812.302256,311.903564,-192.171982,88.731541
2024-5-20_10:23:32.327148,100304,0.123875,0.020728,0.122128,-0.564109,1716171812.327148,311.924292,-192.049854,88.167432,1716171812.302256,311.903564,-192.171982,88.731541
2024-5-20_10:23:32.338143,100304,0.065535,-0.005652,0.065290,-0.792873,1716171812.338143,311.923364,-192.035768,88.037432,1716171812.342263,311.929016,-192.101059,88.830305
2024-5-20_10:23:32.347146,100304,0.065183,-0.006809,0.064827,-0.922239,1716171812.347146,311.922604,-192.021538,87.897432,1716171812.352297,311.929413,-192.086365,88.819671
2024-5-20_10:23:32.358138,100304,0.065577,-0.007270,0.065173,-0.965573,1716171812.358138,311.922448,-192.006605,87.837432,1716171812.362260,311.929718,-192.071777,88.803005
2024-5-20_10:23:32.369169,100304,0.064718,-0.009244,0.064054,-1.177159,1716171812.369169,311.920749,-191.993120,87.607432,1716171812.372311,311.929993,-192.057175,88.784591
2024-5-20_10:23:33.668168,100302,0.072591,0.010155,0.071878,0.259980,1716171813.668168,311.976281,-190.127387,89.177432,1716171813.672256,311.966125,-190.199265,88.917452
2024-5-20_10:23:33.679167,100302,0.071324,0.008112,0.070861,0.133000,1716171813.679167,311.974604,-190.114274,89.057432,1716171813.682256,311.966492,-190.185135,88.924432
2024-5-20_10:23:33.689137,100302,0.070784,0.006592,0.070477,0.027734,1716171813.689137,311.973480,-190.100620,88.957432,1716171813.692265,311.966888,-190.171097,88.929698
2024-5-20_10:23:33.698162,100302,0.070914,0.005342,0.070712,-0.044725,1716171813.698162,311.972597,-190.086362,88.887432,1716171813.702257,311.967255,-190.157074,88.932157
2024-5-20_10:23:33.707165,100302,0.085375,0.004847,0.085237,-0.104725,1716171813.707165,311.972101,-190.071837,88.827432,1716171813.702257,311.967255,-190.157074,88.932157
2024-5-20_10:23:33.717145,100302,0.100184,0.005239,0.100047,-0.114725,1716171813.717145,311.972494,-190.057027,88.817432,1716171813.702257,311.967255,-190.157074,88.932157
2024-5-20_10:23:33.726097,100302,0.077374,0.004294,0.077254,-0.309730,1716171813.726097,311.970663,-190.043138,88.647432,1716171813.732251,311.966370,-190.120392,88.957162
2024-5-20_10:23:33.737150,100302,0.077753,0.002691,0.077706,-0.452374,1716171813.737150,311.969305,-190.028434,88.507432,1716171813.742261,311.966614,-190.106140,88.959806
2024-5-20_10:23:33.748166,100302,0.078740,0.002424,0.078703,-0.492715,1716171813.748167,311.969221,-190.013369,88.467432,1716171813.752259,311.966797,-190.092072,88.960147
2024-5-20_10:23:33.757172,100302,0.079488,0.001497,0.079474,-0.584020,1716171813.757172,311.968568,-189.998590,88.377432,1716171813.762253,311.967072,-190.078064,88.961452
2024-5-20_10:23:34.358162,100301,0.081033,0.018657,0.078856,0.237430,1716171814.358162,311.992564,-189.106721,89.337432,1716171814.362255,311.973907,-189.185577,89.100002
2024-5-20_10:23:34.369136,100301,0.078984,0.016028,0.077340,0.029868,1716171814.369136,311.990118,-189.093878,89.127432,1716171814.372257,311.974091,-189.171219,89.097564
2024-5-20_10:23:34.379185,100301,0.078044,0.014608,0.076665,-0.075685,1716171814.379185,311.988881,-189.080256,89.017432,1716171814.382260,311.974274,-189.156921,89.093117
2024-5-20_10:23:34.387140,100301,0.076715,0.012709,0.075655,-0.239531,1716171814.387140,311.987135,-189.066969,88.847432,1716171814.392262,311.974426,-189.142624,89.086963
2024-5-20_10:23:34.399145,100301,0.083954,0.013814,0.082809,-0.186061,1716171814.399145,311.988271,-189.052674,88.897432,1716171814.397270,311.974457,-189.135483,89.083494
2024-5-20_10:23:34.407143,100301,0.091561,0.015118,0.090304,-0.112325,1716171814.407143,311.989636,-189.038053,88.967432,1716171814.402269,311.974518,-189.128357,89.079757
2024-5-20_10:23:34.419166,100301,0.105228,0.014640,0.104205,-0.172325,1716171814.419166,311.989158,-189.024152,88.907432,1716171814.402269,311.974518,-189.128357,89.079757
2024-5-20_10:23:34.427136,100301,0.078178,0.016208,0.076480,-0.051370,1716171814.427136,311.991062,-189.009366,89.007432,1716171814.432258,311.974854,-189.085846,89.058802
2024-5-20_10:23:34.438140,100301,0.077779,0.010519,0.077064,-0.048306,1716171814.438140,311.990835,-188.995568,88.967432,1716171814.442256,311.980316,-189.072632,89.015738
